order_id,exchange,pair,side,quantity,price,order_type,status,timestamp
e963b50f-cde7-4ef3-8a08-d00d2d71c858,dummyex,BTCUSDT,buy,3,MARKET,MARKET,CANCELED,2025-07-30T11:45:39.669500
947e4c66-b1fa-44b2-8b5e-67c1825dcba3,dummyex,BTCUSDT,buy,10,MARKET,MARKET,CANCELED,2025-07-30T11:45:39.696239
97cbd419-137b-4dfb-beec-b58da9825c6c,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T11:45:39.724416
85827ddf-1fea-4f35-8aea-fe119e6d4c1b,dummyex,BTCUSDT,sell,2,MARKET,MARKET,CANCELED,2025-07-30T11:45:39.751514
4e705e60-da89-4e33-b3f4-55e9e819e784,dummyex,BTCUSDT,buy,2,1269.62,LIMIT,CANCELED,2025-07-30T11:45:39.778710
56e56cf4-baf0-4e57-81ed-ad09c02a8ec6,dummyex,BTCUSDT,buy,8,1388.55,LIMIT,CANCELED,2025-07-30T11:45:39.806141
186368f8-fe0b-4afe-af0a-bc256fd9ed11,dummyex,BTCUSDT,sell,3,1014.81,LIMIT,CANCELED,2025-07-30T11:45:39.833250
c505487a-f274-477c-9c95-053550458940,dummyex,BTCUSDT,sell,9,1464.85,LIMIT,CANCELED,2025-07-30T11:45:39.859980
90af335d-60b4-40ba-b5b5-2cda8ef8d9cb,dummyex,BTCUSDT,sell,5,MARKET,MARKET,CANCELED,2025-07-30T11:45:39.886173
39b797ac-2306-4c04-9e41-8f883320a260,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T11:45:39.912400
7435bdc3-1326-4418-a28a-838267ec1a6c,dummyex,BTCUSDT,buy,5,1310.78,LIMIT,CANCELED,2025-07-30T11:45:39.938520
720f83f7-605a-4ac1-ab55-6c818efe3394,dummyex,BTCUSDT,sell,7,MARKET,MARKET,CANCELED,2025-07-30T11:45:39.964914
f60d254b-afbe-4894-9fc1-5f38726e7066,dummyex,BTCUSDT,buy,10,1964.14,LIMIT,CANCELED,2025-07-30T11:45:39.991428
1f64dd69-81be-4151-a900-581e969b9d3d,dummyex,BTCUSDT,buy,2,1701.19,LIMIT,CANCELED,2025-07-30T11:45:40.032258
db624a5d-8364-4345-ac28-16eedf0f710a,dummyex,BTCUSDT,sell,5,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.064100
c8f8bf98-a769-4947-b188-b76fa837bce2,dummyex,BTCUSDT,sell,9,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.092592
df313145-91a3-40d9-89c3-69cc428748b8,dummyex,BTCUSDT,sell,7,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.121029
4516c60f-92e0-4063-a088-d3b4b70ae75a,dummyex,BTCUSDT,buy,9,1511.21,LIMIT,CANCELED,2025-07-30T11:45:40.150871
4ba853d9-93d2-4a3c-a771-ae23bdcad90e,dummyex,BTCUSDT,sell,3,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.183948
696ba3c7-f164-409f-8d70-41b6c3c8246a,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.211168
2d34257c-b6e1-47f2-9c47-48d4d50d2083,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.238860
cbb2dd57-1b47-46c0-8c2a-1178a7d0de01,dummyex,BTCUSDT,sell,6,1698.89,LIMIT,CANCELED,2025-07-30T11:45:40.265231
ca74e998-95c4-4652-b81c-8517c50f8bcd,dummyex,BTCUSDT,sell,10,1080.63,LIMIT,CANCELED,2025-07-30T11:45:40.292155
2e1577e9-2269-495b-a409-3d7b1bd35157,dummyex,BTCUSDT,sell,8,1048.84,LIMIT,CANCELED,2025-07-30T11:45:40.319158
286b9a27-fd2f-4ba2-89cd-d5f72cd7bc12,dummyex,BTCUSDT,sell,6,1407.47,LIMIT,CANCELED,2025-07-30T11:45:40.347282
5a91b2e7-4ea3-4a7d-b6a1-24e3ddf1dc93,dummyex,BTCUSDT,sell,9,1609.69,LIMIT,CANCELED,2025-07-30T11:45:40.374558
12fdf156-ac56-480a-ae84-2ad632e440d2,dummyex,BTCUSDT,sell,5,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.401099
093aefa8-054a-45ec-9e4a-06598c0a5f36,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.427538
317d3acb-4352-405b-92b3-e7e4ae031a55,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.453621
9157dbfb-88c8-4f3d-8485-f270b74b0a5f,dummyex,BTCUSDT,sell,8,1969.72,LIMIT,CANCELED,2025-07-30T11:45:40.480107
33384557-e510-4032-b441-1b130ffc37bf,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.506000
738220cb-ea29-4ba0-8ae5-63c48fb7fe1e,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.533418
53c54539-3046-45ef-83d2-814d20a34bb9,dummyex,BTCUSDT,buy,6,1995.93,LIMIT,CANCELED,2025-07-30T11:45:40.563611
fad8a057-50fb-4a51-8a9d-24bf656ed1e5,dummyex,BTCUSDT,buy,4,1707.88,LIMIT,CANCELED,2025-07-30T11:45:40.590606
30fd2177-4118-45d4-bc75-bfcea441b460,dummyex,BTCUSDT,sell,9,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.618579
bc614ca1-ba14-4216-a186-757f61109734,dummyex,BTCUSDT,sell,1,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.644734
5e8c4fef-4326-40c0-b350-fff8423d74e1,dummyex,BTCUSDT,buy,3,1728.7,LIMIT,CANCELED,2025-07-30T11:45:40.670744
741ffc4b-c97c-4d9e-a7a6-e9ed38e68aa9,dummyex,BTCUSDT,sell,9,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.696731
4bccb89a-33b1-43aa-8a07-e5daf082ee3d,dummyex,BTCUSDT,sell,7,1871.39,LIMIT,CANCELED,2025-07-30T11:45:40.722671
1db5b9ad-2650-4e61-b965-9aa2383ec56a,dummyex,BTCUSDT,sell,5,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.748774
e9f8944c-45c9-42e8-91ef-5b90496c69af,dummyex,BTCUSDT,buy,3,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.775279
1aa4fcb8-b76e-4d22-8ed1-7651757b3983,dummyex,BTCUSDT,sell,1,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.801458
bf28b89e-fcbd-4528-8c9a-0780239a2b68,dummyex,BTCUSDT,buy,10,1933.83,LIMIT,CANCELED,2025-07-30T11:45:40.827742
da16346a-7f38-4ef0-980a-b5c468f13748,dummyex,BTCUSDT,sell,5,1343.21,LIMIT,CANCELED,2025-07-30T11:45:40.855699
96d34aa5-16a3-49db-bd5b-d46d0e01ef83,dummyex,BTCUSDT,sell,7,1513.63,LIMIT,CANCELED,2025-07-30T11:45:40.885207
195f5cc7-f348-4596-b87e-768d30aad60d,dummyex,BTCUSDT,sell,5,1397.66,LIMIT,CANCELED,2025-07-30T11:45:40.911581
8cf839af-2540-4ce4-ab29-c6edc563a209,dummyex,BTCUSDT,sell,7,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.937938
fb782eb7-d5d2-4880-b490-7eed26dfc254,dummyex,BTCUSDT,sell,5,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.964480
e5f36f7b-b3ed-4241-bfe2-65aa638c465d,dummyex,BTCUSDT,sell,7,MARKET,MARKET,CANCELED,2025-07-30T11:45:40.990738
6ac1f364-864b-4213-9a57-42865bfe0b0a,dummyex,BTCUSDT,sell,9,1349.44,LIMIT,CANCELED,2025-07-30T11:45:41.017284
7a80c6da-7195-401b-9e2c-710143a67ae2,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T11:45:41.043560
3d977d39-9505-4314-b7cf-407103387380,dummyex,BTCUSDT,sell,4,MARKET,MARKET,CANCELED,2025-07-30T11:45:41.069940
37e91956-86ab-49f3-aedb-733a1af2356f,dummyex,BTCUSDT,sell,3,1584.06,LIMIT,CANCELED,2025-07-30T11:45:41.096201
c0cc8d64-c10b-4009-94ca-3636f200bf37,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T11:45:41.122803
b2fa6e23-06d9-439f-94de-de4831b76213,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T11:45:41.149207
da99c4f7-996d-45c4-8811-68fac0bd0510,dummyex,BTCUSDT,buy,10,MARKET,MARKET,CANCELED,2025-07-30T11:45:41.175698
3137242e-6e48-4aaf-849a-9601150b103c,dummyex,BTCUSDT,sell,10,MARKET,MARKET,CANCELED,2025-07-30T11:45:41.202228
49663239-3b08-4f16-a495-515f0cb4de4e,dummyex,BTCUSDT,sell,4,MARKET,MARKET,CANCELED,2025-07-30T11:45:41.228537
1b0612b8-fa08-465b-bcbd-68fd32f47871,dummyex,BTCUSDT,sell,9,MARKET,MARKET,CANCELED,2025-07-30T11:45:41.254812
1550a67d-28ad-45da-a0b3-3e352d40dba0,dummyex,BTCUSDT,sell,5,1232.09,LIMIT,CANCELED,2025-07-30T11:51:38.052928
00a0f227-6a78-4602-b485-b9e7495163c7,dummyex,BTCUSDT,sell,10,1917.83,LIMIT,CANCELED,2025-07-30T11:51:38.084875
3f47bfd2-1de6-4e0b-91eb-9610638ba838,dummyex,BTCUSDT,sell,8,1373.3,LIMIT,CANCELED,2025-07-30T11:51:38.116318
05f6ebfe-b4d6-4470-b826-ee9597e4cc35,dummyex,BTCUSDT,sell,9,MARKET,MARKET,CANCELED,2025-07-30T11:51:38.144964
d5ab589f-06c0-4d16-a720-c16427a06ecf,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T11:51:38.177148
5e75f201-cdc7-4ec6-ba11-905d754c6a48,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T11:51:38.204915
3dbff7c2-3759-4c1e-99b7-43e5f6aeb0b5,dummyex,BTCUSDT,sell,1,1423.39,LIMIT,CANCELED,2025-07-30T11:51:38.231639
0ad0a965-0519-4f24-9c9c-13cd7a050db9,dummyex,BTCUSDT,buy,10,1429.26,LIMIT,CANCELED,2025-07-30T11:51:38.258345
107c6aaa-1811-4414-a796-346e724a66c9,dummyex,BTCUSDT,sell,1,1104.38,LIMIT,CANCELED,2025-07-30T11:51:38.288357
08ad2932-d9e5-4b75-a1e4-0772ffd384e7,dummyex,BTCUSDT,buy,4,MARKET,MARKET,CANCELED,2025-07-30T11:51:38.315697
d14c1c5c-9b65-4c59-8ebb-9a578ab84156,dummyex,BTCUSDT,sell,9,1235.67,LIMIT,CANCELED,2025-07-30T11:51:38.343065
cb2e8d3a-dcf2-48d3-aa2c-7dd4e683d111,dummyex,BTCUSDT,buy,10,1015.42,LIMIT,CANCELED,2025-07-30T11:51:38.370283
f047b48f-20c0-4b59-bbcd-709a2a9a2578,dummyex,BTCUSDT,buy,4,MARKET,MARKET,CANCELED,2025-07-30T11:51:38.402659
5dc164e3-dc36-4b2d-a1c4-382eca61125f,dummyex,BTCUSDT,sell,8,1612.79,LIMIT,CANCELED,2025-07-30T11:51:38.430762
c0e20731-cd3c-4902-a5e4-2bb4d22ac031,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T11:51:38.462708
80a86b27-db76-41ac-9f6e-3266d20c8adf,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T11:51:38.489853
6be687a9-efc7-43db-b5db-7e98b8a2bf19,dummyex,BTCUSDT,buy,3,1888.21,LIMIT,CANCELED,2025-07-30T11:51:38.519930
bbc76ff9-d473-4d08-a017-90283e8464f6,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T11:51:38.546947
f0b7b8c6-1f64-422f-84e0-e645f787823d,dummyex,BTCUSDT,buy,4,1055.99,LIMIT,CANCELED,2025-07-30T11:51:38.575010
4db34093-08f4-4f39-9adf-dbdd57a0808e,dummyex,BTCUSDT,buy,8,1248.74,LIMIT,CANCELED,2025-07-30T11:51:38.605402
efd13b06-dcb4-499d-bf61-8846d7a552f0,dummyex,BTCUSDT,buy,6,1521.83,LIMIT,CANCELED,2025-07-30T11:51:38.634164
3b195db6-d3e1-417b-96ce-644e3d5f3c89,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T11:51:38.662642
1bc187fe-57b4-47c8-ab8b-f1990d92f6cd,dummyex,BTCUSDT,sell,4,1692.5,LIMIT,CANCELED,2025-07-30T11:51:38.690704
d5c7c859-1598-4736-94fa-6193ac32a154,dummyex,BTCUSDT,sell,5,1235.0,LIMIT,CANCELED,2025-07-30T11:51:38.718729
4f914bd4-31e9-43d7-b103-7b5898b04774,dummyex,BTCUSDT,buy,4,1877.41,LIMIT,CANCELED,2025-07-30T11:51:38.747235
fe8b08a2-f015-4fb8-8956-ede8c013a7ab,dummyex,BTCUSDT,buy,3,1218.9,LIMIT,CANCELED,2025-07-30T11:51:38.780625
477fc914-b530-4dd0-a439-676cfb2a29b6,dummyex,BTCUSDT,sell,1,1577.89,LIMIT,CANCELED,2025-07-30T11:51:38.808970
97b5d5c9-4453-4e4f-bb5c-85c1707bdf2d,dummyex,BTCUSDT,sell,9,1939.27,LIMIT,CANCELED,2025-07-30T11:51:38.837486
dcd6dd00-b5ff-4e9d-9149-b091b4eea6da,dummyex,BTCUSDT,sell,3,1936.67,LIMIT,CANCELED,2025-07-30T11:51:38.866070
48bbbb92-ed85-4d5c-9043-b25780f64ac8,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T11:51:38.894339
d45975e5-5059-4658-9ad7-901082099497,dummyex,BTCUSDT,sell,3,1016.49,LIMIT,CANCELED,2025-07-30T11:51:38.922522
f47c5681-8da2-4971-8100-d7a8ee026828,dummyex,BTCUSDT,sell,10,MARKET,MARKET,CANCELED,2025-07-30T11:51:38.951506
fe7019b0-83d0-4f4b-8440-51ff59316aaf,dummyex,BTCUSDT,sell,5,MARKET,MARKET,CANCELED,2025-07-30T11:51:38.978909
fa034d46-f109-49c6-a9cf-527f25b6209b,dummyex,BTCUSDT,buy,9,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.042841
33a14c3e-2717-41e3-953f-15f308129fec,dummyex,BTCUSDT,sell,1,1956.19,LIMIT,CANCELED,2025-07-30T11:51:39.074647
f4512b9a-1ecd-49a3-9c4c-cab3e25e00a5,dummyex,BTCUSDT,sell,9,1021.75,LIMIT,CANCELED,2025-07-30T11:51:39.102368
d3bfe46a-5e90-45e2-b31b-fc108d95ae1e,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.129920
10eadea6-ec88-4d79-9300-10a13026e599,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.157141
2cf9f2d8-0ddb-4f9a-93c7-b02a79a576ce,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.187554
b57627b3-c4a1-4dd7-96cb-0e4c53501cdb,dummyex,BTCUSDT,sell,8,1628.93,LIMIT,CANCELED,2025-07-30T11:51:39.219005
f82f9a34-e112-42f5-8f2d-3f7a833ff34f,dummyex,BTCUSDT,sell,10,1597.12,LIMIT,CANCELED,2025-07-30T11:51:39.246930
8c59a475-f59b-4dd7-956a-365bd7da717f,dummyex,BTCUSDT,buy,4,1623.83,LIMIT,CANCELED,2025-07-30T11:51:39.274609
e8945ab5-7c76-46c2-a4c5-ff6e8f5f39a1,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.305956
414a6696-3c92-4566-874d-6ebc50dfb17e,dummyex,BTCUSDT,buy,9,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.334876
62b3aff2-5893-446d-a85a-f0fb06de7e32,dummyex,BTCUSDT,sell,10,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.364552
1aabdbbc-63e6-4306-9ea5-12c313bb922f,dummyex,BTCUSDT,sell,4,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.391689
41b60b39-f574-446b-91b2-e04b287619ed,dummyex,BTCUSDT,sell,7,1919.99,LIMIT,CANCELED,2025-07-30T11:51:39.420742
f781d2f1-b6b7-456d-919b-4b4b183d1c78,dummyex,BTCUSDT,buy,8,1369.46,LIMIT,CANCELED,2025-07-30T11:51:39.448944
cf7b302a-9284-4102-826c-aa308abcb3ac,dummyex,BTCUSDT,sell,3,1926.02,LIMIT,CANCELED,2025-07-30T11:51:39.476217
4dffb98d-812a-436a-bef2-074c64e2febb,dummyex,BTCUSDT,buy,9,1825.5,LIMIT,CANCELED,2025-07-30T11:51:39.503363
a6561965-4b77-44eb-8c4d-60e303eaf165,dummyex,BTCUSDT,buy,10,1408.96,LIMIT,CANCELED,2025-07-30T11:51:39.530960
48fd5c34-86eb-4ef4-8ebe-04e820722f18,dummyex,BTCUSDT,buy,4,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.558539
9902d1da-5757-4fad-bf73-0f98393a9427,dummyex,BTCUSDT,buy,2,1013.93,LIMIT,CANCELED,2025-07-30T11:51:39.589178
d6314ccf-cedc-4b57-abd7-b50837486aec,dummyex,BTCUSDT,sell,1,1916.03,LIMIT,CANCELED,2025-07-30T11:51:39.616882
3e5327ba-ca48-49eb-bbe4-bb29612c1ab2,dummyex,BTCUSDT,sell,3,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.644558
67d55c23-72ed-4e28-8eca-269b20794570,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.673315
439cb9fe-f9ed-4c11-b88a-61c0caa022a2,dummyex,BTCUSDT,sell,9,1851.68,LIMIT,CANCELED,2025-07-30T11:51:39.702119
532a4712-8f13-4561-92bc-80d0157c79b0,dummyex,BTCUSDT,buy,3,1197.5,LIMIT,CANCELED,2025-07-30T11:51:39.732568
daf38ff1-5dd0-44f6-a393-403b1de0fd3c,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.760221
ff3da8fa-70a3-471a-9e08-3529e11b2115,dummyex,BTCUSDT,sell,3,1010.96,LIMIT,CANCELED,2025-07-30T11:51:39.788210
233ae469-b504-4bb0-af34-d7806c755b01,dummyex,BTCUSDT,sell,6,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.815883
5fac6a21-776c-4d2a-910d-c3ff71b84c47,dummyex,BTCUSDT,sell,8,1557.01,LIMIT,CANCELED,2025-07-30T11:51:39.843496
f5fe2674-f57c-4fd6-9d20-7fdaf154bbf0,dummyex,BTCUSDT,sell,4,1630.0,LIMIT,CANCELED,2025-07-30T11:51:39.871268
230bdc64-d4ca-41e8-98f1-e3222a182da0,dummyex,BTCUSDT,buy,9,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.899258
04ca3702-0844-4219-ae11-d2e740be8bbb,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.926585
303abfd8-d28f-4916-87f3-0cb930676988,dummyex,BTCUSDT,sell,7,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.954121
7ed12794-80a2-4dd4-8a08-d434c37b702c,dummyex,BTCUSDT,buy,10,MARKET,MARKET,CANCELED,2025-07-30T11:51:39.984052
f6a8da08-5d92-4fb9-b1b9-4a62fe60037e,dummyex,BTCUSDT,sell,4,MARKET,MARKET,CANCELED,2025-07-30T11:51:40.011886
f34a47ec-6672-44a9-ac2f-98fc3c81b51d,dummyex,BTCUSDT,sell,6,MARKET,MARKET,CANCELED,2025-07-30T11:51:40.039982
159f163a-5375-499c-91f4-3e5771166e48,dummyex,BTCUSDT,sell,5,1818.72,LIMIT,CANCELED,2025-07-30T11:51:40.067789
e349d2a2-753d-41b5-a4d6-40a9de975206,dummyex,BTCUSDT,sell,7,1410.11,LIMIT,CANCELED,2025-07-30T11:51:40.095711
408db16f-7bf9-459d-805e-d90fa862d8d1,dummyex,BTCUSDT,sell,8,1688.99,LIMIT,CANCELED,2025-07-30T11:51:40.123549
8fbf7ea2-8938-42ce-8b1e-747ab6fe2fc6,dummyex,BTCUSDT,buy,1,1600.52,LIMIT,CANCELED,2025-07-30T11:51:40.151312
a60d19f1-a4c7-4a65-a643-9c6ac83a9f2c,dummyex,BTCUSDT,sell,4,1841.13,LIMIT,CANCELED,2025-07-30T11:51:40.180635
acfbbbd0-24de-4925-bd59-d6156390ffce,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T11:51:40.304122
04878139-22e6-4339-be8c-a33abbcc1802,dummyex,BTCUSDT,buy,9,1353.82,LIMIT,CANCELED,2025-07-30T11:51:40.339016
463c3b11-b061-47b2-a8c9-6f116abf67b6,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T11:51:40.369626
f931671c-61f4-408f-a884-3fc936a29599,dummyex,BTCUSDT,buy,4,1220.2,LIMIT,CANCELED,2025-07-30T11:51:40.421871
76eb14f9-daad-4d23-9bd7-b91610c184f7,dummyex,BTCUSDT,sell,3,1450.27,LIMIT,CANCELED,2025-07-30T11:51:40.545902
caee259b-b1cc-4676-ba92-66295b4e65b9,dummyex,BTCUSDT,sell,7,1304.06,LIMIT,CANCELED,2025-07-30T11:51:40.612286
d9d5dd0a-18f9-4c47-80d6-8e777949f120,dummyex,BTCUSDT,buy,10,1531.6,LIMIT,CANCELED,2025-07-30T11:51:40.721953
8cf0f65b-3b4c-408a-8b2b-e4a6c56892dc,dummyex,BTCUSDT,buy,2,1285.44,LIMIT,CANCELED,2025-07-30T11:51:40.773632
27f34f83-1360-4492-96d3-d24d96dae9c6,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T11:51:40.809411
76d7ca88-cac3-4bdc-8bc3-efb6821bbfb6,dummyex,BTCUSDT,sell,1,1074.26,LIMIT,CANCELED,2025-07-30T11:51:40.839542
12585032-96b5-4a50-ab3d-7e6d36ed353e,dummyex,BTCUSDT,sell,10,MARKET,MARKET,CANCELED,2025-07-30T11:51:40.872199
6ebb244f-a3c5-413a-92b4-4edbef5930ea,dummyex,BTCUSDT,sell,5,MARKET,MARKET,CANCELED,2025-07-30T11:51:40.902301
c34b5c41-aa09-419c-8f0d-66c4604b8524,dummyex,BTCUSDT,sell,10,1474.13,LIMIT,CANCELED,2025-07-30T11:51:40.930297
5818ccb0-a7c8-4ce3-9692-a43f99187cf9,dummyex,BTCUSDT,sell,9,MARKET,MARKET,CANCELED,2025-07-30T11:51:40.975113
288989a4-9a3c-4e12-85c6-edef6862b280,dummyex,BTCUSDT,sell,9,MARKET,MARKET,CANCELED,2025-07-30T11:51:41.007369
cba62f28-3c0a-48d0-a1f1-75f00664d905,dummyex,BTCUSDT,sell,10,1566.31,LIMIT,CANCELED,2025-07-30T11:51:41.035615
37ddb408-bb28-4faa-a40e-9d476a85d08b,dummyex,BTCUSDT,sell,6,1736.77,LIMIT,CANCELED,2025-07-30T11:51:41.063264
c29c16c8-34e6-49ab-b8fa-a7c882eb9d4d,dummyex,BTCUSDT,sell,5,1759.41,LIMIT,CANCELED,2025-07-30T11:51:41.090277
cc8d15c9-65ff-4556-a8c8-4d312026dc73,dummyex,BTCUSDT,sell,3,1657.03,LIMIT,CANCELED,2025-07-30T11:51:41.117434
106c02de-365a-4feb-9de2-11ae3b623c8a,dummyex,BTCUSDT,buy,9,1357.94,LIMIT,CANCELED,2025-07-30T11:51:41.145138
62e96fcd-e589-4d67-87f6-48faa8008b60,dummyex,BTCUSDT,sell,1,MARKET,MARKET,CANCELED,2025-07-30T11:51:41.173958
971f3194-6bd4-4c78-808e-789e4194ce24,dummyex,BTCUSDT,sell,4,1388.33,LIMIT,CANCELED,2025-07-30T11:51:41.202502
a3792faa-fe0d-406c-a426-3a5081a7fb45,dummyex,BTCUSDT,buy,9,1014.34,LIMIT,CANCELED,2025-07-30T11:51:41.231498
748fffed-8f3d-450c-8a6b-e8d4ed12da97,dummyex,BTCUSDT,sell,1,1418.24,LIMIT,CANCELED,2025-07-30T11:51:41.260131
da3b8bab-2515-4196-9081-b9fba4de242e,dummyex,BTCUSDT,buy,2,1924.14,LIMIT,CANCELED,2025-07-30T11:51:41.290067
189493c7-df70-4d6d-b7be-d1b41e4706dd,dummyex,BTCUSDT,buy,5,1266.02,LIMIT,CANCELED,2025-07-30T11:51:41.319262
b08879c9-4c1c-42a8-a498-77fa84100baa,dummyex,BTCUSDT,buy,10,1839.77,LIMIT,CANCELED,2025-07-30T11:51:41.346937
6d74698f-6dac-41aa-883f-9481925b7f46,dummyex,BTCUSDT,sell,7,1904.46,LIMIT,CANCELED,2025-07-30T11:51:41.374877
243ba353-11aa-4c2a-bfbb-ceceed0f6266,dummyex,BTCUSDT,sell,7,1689.68,LIMIT,CANCELED,2025-07-30T11:51:41.402662
3a6a9bc5-d64f-41e4-a5d0-12107fc1e8d9,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T11:51:41.430221
0460b285-97c9-4ba2-bb15-8e4d28db0ce9,dummyex,BTCUSDT,sell,2,1439.42,LIMIT,CANCELED,2025-07-30T11:51:41.462924
905f216e-ebc3-4329-b205-a4a9749e718d,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T11:51:41.491702
d338d792-9975-41d8-885a-d2905e34e53b,dummyex,BTCUSDT,buy,5,1422.57,LIMIT,CANCELED,2025-07-30T11:51:41.524937
222256eb-7f3b-4cf2-837d-444fba7d474c,dummyex,BTCUSDT,sell,10,MARKET,MARKET,CANCELED,2025-07-30T11:51:41.554807
44dee862-3f15-458c-95ad-c254b8d37ea1,dummyex,BTCUSDT,sell,7,MARKET,MARKET,CANCELED,2025-07-30T11:51:41.586397
b8274443-eb21-4d41-bf57-f652cbe8adae,dummyex,BTCUSDT,sell,9,1523.13,LIMIT,CANCELED,2025-07-30T11:51:41.614531
7369aff0-c7ab-4a7c-bed9-6cb8d6b7d718,dummyex,BTCUSDT,buy,5,1336.78,LIMIT,CANCELED,2025-07-30T11:51:41.642389
a0a5e651-2a07-4a6e-a984-b9993ca87ffb,dummyex,BTCUSDT,sell,2,1247.16,LIMIT,CANCELED,2025-07-30T11:51:41.670332
55475262-1be4-44d2-bc62-581dc5e13878,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T11:51:41.698127
c8f3298b-67b4-4d89-b5c5-75c58e16aeda,dummyex,BTCUSDT,sell,4,1945.04,LIMIT,CANCELED,2025-07-30T11:51:41.725768
7c990e1f-8a61-4668-9a52-2fd4d8ef0103,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T11:51:41.753669
51ebde22-0a80-4e32-a431-735575810251,dummyex,BTCUSDT,sell,1,MARKET,MARKET,CANCELED,2025-07-30T11:51:41.781417
f7aa2e16-d5fd-4793-b968-aec4d736fdc6,dummyex,BTCUSDT,sell,7,1011.59,LIMIT,CANCELED,2025-07-30T11:51:41.814127
c54477b5-aa02-4296-b520-24c9ba233c40,dummyex,BTCUSDT,sell,1,1784.16,LIMIT,CANCELED,2025-07-30T11:51:41.842152
cf5b1af3-59b6-4cbb-8c0a-7c2b803b1dcf,dummyex,BTCUSDT,buy,1,1518.81,LIMIT,CANCELED,2025-07-30T11:51:41.870418
a72a69ef-84a3-4bb0-98e4-bd7dfdc84350,dummyex,BTCUSDT,sell,2,1008.84,LIMIT,CANCELED,2025-07-30T11:51:41.898043
